Description,Index,Connecticut,Andover,Ansonia PD,Ashford CSP,Avon PD,Barkhamsted CSP,Beacon Falls CSP,Berlin PD,Bethany CSP,Bethel PD,Bethlehem CSP,Bloomfield PD,Bolton CSP,Bozrah CSP,Branford PD,Bridgeport PD,Bridgewater CSP,Bristol PD,Brookfield PD,Brooklyn CSP,Burlington CSP,Canaan CSP,Canterbury CSP,Canton PD,Chaplin CSP,Cheshire PD,Chester CSP,Clinton PD,Colchester CSP,Colebrook CSP,Columbia CSP,Cornwall CSP,Coventry PD,Cromwell PD,Danbury PD,Darien PD,Deep River CSP,Derby PD,Durham CSP,Eastford CSP,East Granby CSP,East Haddam CSP,East Hampton PD,East Hartford PD,East Haven PD,East Lyme CSP,Easton PD,East Windsor PD,Ellington CSP,Enfield PD,Essex CSP,Fairfield PD,Farmington PD,Franklin CSP,Glastonbury PD,Goshen CSP,Granby PD,Greenwich PD,Griswold CSP,Groton City PD,Guilford PD,Haddam CSP,Hamden PD,Hampton CSP,Hartford PD,Hartland CSP,Harwinton CSP,Hebron CSP,Kent CSP,Killingly CSP,Killingworth CSP,Lebanon CSP,Ledyard CSP,Lisbon CSP,Litchfield CSP,Lyme CSP,Madison PD,Manchester PD,Mansfield CSP,Marlborough CSP,Meriden PD,Middlebury PD,Middlefield CSP,Middletown PD,Milford PD,Monroe PD,Montville CSP,Morris CSP,Naugatuck PD,New Britain PD,New Canaan PD,New Fairfield CSP,New Hartford CSP,New Haven PD,Newington PD,New London PD,New Milford PD,Newtown PD,Norfolk CSP,North Branford PD,North Canaan CSP,North Haven PD,North Stonington CSP,Norwalk PD,Norwich PD,Old Lyme CSP,Old Saybrook PD,Orange PD,Oxford CSP,Plainfield PD,Plainville PD,Plymouth PD,Pomfret CSP,Portland PD,Preston CSP,Prospect CSP,Putnam PD,Putnam CSP,Redding PD,Ridgefield PD,Rocky Hill PD,Roxbury CSP,Salem CSP,Salisbury CSP,Scotland CSP,Seymour PD,Sharon CSP,Shelton PD,Sherman CSP,Simsbury PD,Somers CSP,Southbury CSP,Southington PD,South Windsor PD,Sprague CSP,Stafford CSP,Stamford PD,Sterling CSP,Stonington PD,Stratford PD,Suffield PD,Thomaston PD,Thompson CSP,Tolland CSP,Torrington PD,Trumbull PD,Union CSP,Vernon PD,Voluntown CSP,Wallingford PD,Warren CSP,Washington CSP,Waterbury PD,Waterford PD,Watertown PD,Westbrook CSP,West Hartford PD,West Haven PD,Weston PD,Westport PD,Wethersfield PD,Willington CSP,Wilton PD,Winchester PD,Willimantic PD,Windham CSP,Windsor PD,Windsor Locks PD,Wolcott PD,Woodbridge PD,Woodbury CSP,Woodstock CSP,Yale Univ. PD,UCONN-Storrs PD,Foxwoods Casino CSP,Mohegan Sun Casino CSP,MTA PD,CCSU PD,ECSU PD,UCONN Health Ctr. PD,WCSU PD,SCSU PD,Capitol Police PD,Groton Town PD,Groton Long Pt. PD,CTSPOther,Fairfield,Hartford,Litchfield,Middlesex,New Haven,New London,Tolland,Windham,New York,Urban,NonUrban,CSP Total,NIBRS,Summary
Larceny All_Other Value_Stolen,77,24118759,6441,53572,17402,131484,13058,16166,135846,549941,103182,10298,254254,403334,17579,374382,621471,3977,372776,131421,82732,68395,2994,30279,18413,10577,114616,12600,177738,53111,5566,31563,1600,38395,7817,147770,23789,31117,8900,133447,650,42793,35975,64820,125619,138095,100175,8243,345662,117533,344731,14385,165344,660275,18361,334627,9001,13070,1622746,52823,21213,169338,20193,518234,6043,0,0,189853,3797,52123,207091,2406,4251,677362,23447,69554,1515,90263,265961,141733,5899,622939,16104,49168,152556,380877,661657,92410,2552,287561,64903,174577,165700,128497,384033,976236,584818,133609,232274,24771,137186,34128,162783,33624,330972,115909,34830,135015,67745,14281,26680,220133,40770,39413,3813,24381,171960,54540,18984,16328,200413,95553,16230,13664,24856,10776,26979,9891,63063,13000,119060,114764,223287,97100,160081,13498,39037,857715,75746,154545,359557,32242,10336,44301,13700,197810,88529,16500,62673,9821,221546,2600,27180,229104,122638,97338,60593,132208,212877,9690,243978,60786,9148,49918,8496,28090,24192,238886,54005,171090,1253,144141,29679,21656,40998,67143,135678,81439,8702,1107,100,4391,6263,0,348454,110,336631,6377167,5379800,1261229,1238274,5393031,2721360,1039616,708282,0,2092323,22026436,5609895,19383858,4734901
Larceny $200_and_Over Offenses,78,24193,4,115,7,74,11,24,125,21,75,8,195,17,11,260,1024,4,473,80,29,20,4,14,31,5,105,4,100,26,6,14,6,48,115,480,24,7,101,18,2,17,31,34,302,202,73,9,138,29,406,8,451,326,9,119,6,48,242,45,68,62,13,534,7,1306,0,11,13,12,83,3,11,63,58,32,2,43,521,67,9,450,38,12,290,549,78,58,3,238,525,74,18,33,2027,314,208,196,51,11,68,13,227,19,489,219,15,61,152,21,74,166,81,14,11,13,45,52,14,24,39,133,5,11,9,6,76,4,196,2,81,17,80,259,111,13,28,648,16,141,416,51,24,19,21,350,249,3,96,5,209,5,10,1553,234,162,21,496,433,17,130,159,18,59,58,110,33,187,100,108,45,16,14,146,94,25,51,59,22,25,0,19,25,0,250,2,138,4953,6714,1080,866,7957,1630,469,524,0,6558,17635,1723,15723,8470
MVTheft Auto Offenses,85,5149,0,49,0,5,0,3,9,3,5,0,19,0,0,37,527,0,108,4,2,4,1,0,1,0,5,0,0,2,0,2,0,4,4,60,2,4,24,4,0,26,5,3,108,78,1,0,9,2,21,1,37,18,0,6,1,1,31,16,3,6,0,71,1,592,0,1,3,0,7,2,0,8,3,1,0,0,48,10,0,112,5,7,60,66,6,26,0,57,166,5,3,2,685,26,35,7,2,0,11,8,31,10,70,36,0,3,10,0,5,13,9,16,0,5,17,3,1,0,0,8,0,1,1,0,16,0,37,0,4,0,6,26,7,1,5,133,0,7,121,1,5,3,1,28,25,0,7,0,20,0,0,623,6,33,3,72,171,0,11,22,3,3,5,37,7,18,11,21,17,1,0,2,1,1,0,0,1,3,0,0,0,1,15,0,72,1082,1351,103,168,2146,176,38,85,0,2560,2589,313,2665,2484
Larceny $200_and_Over Value_Stolen,79,49553958,6441,204946,17984,368081,14449,22072,314110,551461,126567,10306,420780,407389,18064,685843,1142350,3857,674878,157175,97414,68331,6484,36123,112261,12305,192019,14425,229450,55039,10637,38019,3410,71742,163138,1315917,93082,31117,70181,134714,2550,61737,35383,69185,433143,419735,118490,10950,403782,445909,782558,30409,1098727,1004599,18811,461837,14000,41994,2921982,64779,92224,242277,20484,701702,12683,0,0,190151,26175,52468,221029,9265,7134,694131,48534,108079,1475,282904,570008,155327,10069,980808,118318,49146,425206,682408,674288,106804,2400,375044,425501,656795,168469,144682,2126820,1211322,849078,377156,313785,32770,222825,38382,884167,40229,1458793,257889,35440,153153,210974,22767,117867,308937,101482,56133,27004,24382,194961,70156,20970,57192,634767,245772,16180,16344,31376,12600,107346,9563,337919,13000,198367,114981,246036,267746,286473,13533,51746,1997834,150226,261061,796933,109459,22433,50102,15859,383857,299699,18510,481074,10899,348954,2600,26872,1725471,316832,275263,87945,545094,531401,23883,527054,227195,25606,131319,46991,85235,434101,918019,104742,227352,208418,145557,32236,173737,77248,69774,138420,87404,17663,13400,0,12610,17752,0,510258,3200,418914,15058494,10594458,2071405,1898938,12778699,3772824,1936026,1443114,0,6992475,42561483,6999628,38553521,11000437
Larceny $50_to_$200 Offenses,80,12712,0,96,2,27,1,7,50,3,34,3,120,2,2,104,724,1,254,44,9,2,2,2,14,0,31,0,38,5,0,2,0,24,93,249,12,1,48,5,1,2,7,15,181,105,39,1,64,5,173,2,202,182,1,47,0,14,52,10,45,29,2,318,0,626,0,2,2,2,31,1,4,18,40,7,0,27,358,52,1,286,5,3,121,425,34,11,1,98,348,17,2,2,1153,158,108,67,21,2,30,7,71,4,194,194,3,23,75,4,17,115,27,3,4,4,11,31,9,5,4,69,1,2,1,1,33,2,53,0,34,2,24,165,67,3,5,185,0,77,253,10,9,7,13,184,125,0,34,3,110,0,2,1186,156,94,4,308,249,0,43,114,4,12,35,70,19,96,45,34,11,2,2,63,49,16,13,17,5,39,1,6,9,0,127,1,32,2289,3650,454,351,4645,886,194,243,0,3874,8838,502,7371,5341
Larceny $50_to_$200 Value_Stolen,81,1777759,0,9529,160,3183,126,704,5253,419,3704,300,12060,200,339,11387,83663,100,25847,5155,876,245,110,206,1662,0,3345,0,4077,573,0,240,0,2316,10086,25900,1302,60,4415,626,100,175,942,1365,17676,11563,4134,100,6416,504,19642,170,20364,19591,100,4899,0,1785,5647,1196,4068,3274,309,31788,0,0,0,260,180,180,3425,75,509,1971,4291,687,0,2736,39758,5606,130,32846,554,447,11573,48312,3627,1332,150,10266,526154,1882,300,200,124469,16945,11313,6079,2075,285,3262,997,7842,292,20538,22069,250,2226,8303,430,1296,10589,2952,363,450,411,1266,3326,1012,572,566,7466,50,250,70,176,3867,293,5836,0,4145,183,2304,18066,7252,230,573,20148,0,7796,25915,975,1210,738,1187,19455,15075,0,3579,295,11772,0,306,117164,17556,9728,330,34262,25868,0,4462,11270,402,1575,3301,7088,2097,10390,4667,4189,1047,146,237,7460,5716,1884,1517,1807,497,4530,100,716,977,0,12902,110,2947,250929,811100,46985,35683,491358,95388,20686,25630,0,345444,1432315,54178,781030,996729
Larceny Under_$50 Offenses,82,15166,0,74,2,17,0,3,54,6,37,5,77,0,1,176,862,1,237,17,7,5,0,0,11,2,36,0,73,3,0,0,0,30,49,243,29,2,91,1,1,6,4,44,529,251,24,4,69,7,111,0,286,84,1,45,1,21,49,13,33,127,2,196,1,1484,0,5,5,1,20,3,0,19,16,12,2,26,352,41,1,236,10,2,254,328,19,22,5,171,542,15,2,3,1114,141,179,72,27,1,47,10,90,2,697,231,8,15,63,11,22,115,32,4,14,4,9,61,5,3,26,54,0,2,5,1,37,2,47,0,15,4,34,196,138,2,8,610,1,86,376,13,24,3,6,198,62,0,59,2,213,0,1,642,45,84,4,317,413,7,26,45,3,10,57,72,6,70,30,78,10,5,2,49,58,16,32,3,7,37,0,7,20,1,116,0,36,3464,4787,524,503,4561,859,221,247,0,4712,10454,486,9081,6085
Larceny Under_$50 Value_Stolen,83,211289,0,1293,43,319,0,3,770,14,337,22,1220,0,1,1650,29383,20,4579,335,80,60,0,0,10,27,392,0,899,53,0,0,0,414,752,3763,70,34,750,40,0,97,50,271,3649,1722,367,3,979,89,1830,0,2161,1936,0,745,1,209,355,150,430,603,1,3490,1,0,0,51,31,0,215,41,0,129,344,68,40,217,4828,928,40,3957,122,46,2092,4123,292,273,3,1333,21768,201,4,75,17462,2105,1747,663,197,16,354,48,1048,1,3286,3374,107,354,1173,110,134,11635,454,22,94,50,83,440,134,49,253,1141,0,0,21,20,341,35,433,0,259,51,251,2753,834,0,75,3097,20,1314,2988,191,229,3,116,1878,965,0,800,32,2150,0,2,16432,846,1286,48,5462,4101,7,288,1038,12,63,779,1018,182,774,317,686,79,61,2,266,928,128,151,50,186,418,0,46,208,49,2010,0,283,48626,69783,5712,5005,64413,11547,3444,2759,0,66374,144915,5505,101002,110287
Larceny Clearances,84,11839,0,68,3,20,2,8,48,3,45,4,106,3,1,145,276,0,199,23,18,7,0,4,18,1,56,1,51,22,1,3,0,5,84,216,20,5,56,2,0,2,6,12,178,114,31,2,55,10,198,1,233,317,1,53,0,12,38,19,32,27,2,218,3,521,1,4,2,5,59,4,3,22,77,13,0,21,453,90,3,267,7,5,156,468,27,25,2,141,238,10,6,11,615,157,102,59,19,4,33,10,65,6,272,253,11,22,75,6,21,143,28,1,8,9,4,38,17,2,15,106,0,2,4,1,27,1,34,0,18,7,23,148,100,2,21,255,2,64,166,8,22,11,29,215,249,0,52,3,202,2,3,713,290,69,6,347,156,3,36,103,5,22,23,59,34,86,23,31,7,2,6,10,36,24,44,7,4,2,1,1,4,0,139,0,45,1977,3673,484,410,3570,1182,263,280,0,2380,9459,840,7522,4317
Arson Structural Value_Damaged,94,3091429,1,10000,0,1,0,0,0,0,0,0,0,0,0,0,390100,0,11000,0,0,0,0,0,0,0,140000,0,1,0,0,0,0,0,0,0,0,0,2002,0,0,0,200000,0,12000,0,0,0,1011,0,0,0,0,0,0,0,0,0,0,0,27001,0,0,0,0,80620,0,0,500,500,125000,0,0,0,0,0,0,0,10000,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60010,0,0,0,0,0,0,2,160000,0,150000,0,0,26000,0,142000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,200000,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,0,1340009,390108,114635,202510,1690010,153108,188556,1501,351001,0,471226,2620203,1666012,2449609,641820
MVTheft Auto Clearances,86,583,0,1,0,0,0,1,4,0,4,0,7,0,0,9,39,0,10,1,1,0,1,0,6,0,3,0,3,0,0,0,0,1,1,2,1,0,3,0,0,0,3,3,4,2,4,0,0,0,1,0,2,6,0,4,0,0,6,3,1,0,0,15,0,46,0,0,3,0,0,0,0,1,0,1,0,0,2,5,0,22,0,0,5,2,3,4,0,17,8,1,0,1,42,11,7,0,0,0,2,2,3,3,2,10,0,3,0,0,3,0,2,0,0,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,8,1,0,0,9,0,3,5,0,4,0,0,12,3,0,2,0,4,0,0,85,4,1,1,5,2,0,1,1,0,1,4,10,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,35,80,130,28,54,219,46,11,15,0,221,362,76,351,232
MVTheft Trucks_&_Buses Offenses,87,186,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,2,2,8,1,1,9,0,0,1,2,1,2,4,2,0,0,1,1,0,0,1,0,0,1,0,8,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1,3,2,0,2,0,1,1,0,4,0,0,0,0,2,1,3,0,1,2,0,0,0,1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,27,14,6,24,16,7,18,0,69,117,32,93,93
MVTheft Trucks_&_Buses Clearances,88,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,2,0,0,1,0,1,9,3,7,3
MVTheft Other_Vehicles Offenses,89,880,0,1,0,1,0,2,1,1,1,0,3,0,0,3,72,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,1,0,11,23,0,1,0,1,2,0,2,3,0,0,0,1,11,1,1,0,0,1,0,46,0,0,0,1,0,0,2,1,2,1,0,0,5,2,0,28,0,1,14,37,1,6,0,2,61,0,0,0,71,7,24,2,0,0,1,1,1,1,36,15,0,0,3,0,3,3,5,0,5,5,3,2,0,0,0,6,0,0,0,0,1,1,3,0,1,2,0,13,3,0,0,18,0,0,11,3,0,0,0,5,5,0,5,0,7,0,0,64,0,10,3,10,70,0,0,6,0,3,0,11,2,0,0,13,0,1,1,0,18,0,0,0,0,0,0,0,0,0,2,0,18,167,199,27,42,336,60,29,20,0,271,609,61,453,427
MVTheft Other_Vehicles Clearances,90,86,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6,0,0,0,4,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,4,0,1,0,1,8,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,15,4,10,25,6,0,3,0,29,57,11,45,41
MVTheft Value_Stolen,91,31649443,3950,239985,0,33003,0,107610,141700,16150,23601,0,109437,0,0,225207,2960583,0,638904,58840,6500,40000,10000,2500,2500,0,100943,0,0,2500,0,6500,0,27100,39201,492286,9000,135200,166166,10134,7500,62190,39450,9001,757466,475111,12000,12600,63505,35000,248147,1500,560101,79133,14000,119312,3000,15000,556882,74476,16554,0,0,460148,800,0,0,12000,5800,12000,44426,3470,4150,41000,34670,8722,0,0,339785,42222,0,791493,62864,70495,455358,726640,75050,162430,15000,493247,825255,62675,38000,10320,3081562,165403,190629,140876,20110,0,88460,17713,107999,50950,262073,233780,0,46000,122200,0,45225,107301,93669,6850,29300,27375,178364,26553,15000,0,0,127801,0,1500,750,3000,226371,8800,259820,0,32515,2500,42573,425405,99170,2450,26310,956756,0,120348,901248,112710,65800,30601,4000,217119,130438,0,112551,0,277487,0,0,4334049,39900,298280,136900,297197,1028066,0,225200,284892,49000,73514,31750,230277,56914,73634,110470,313410,59502,10500,6000,15300,13725,2000,0,0,2500,37500,0,0,0,13500,72065,0,1018535,7678777,5327835,956299,1994544,13740907,1102777,328658,519646,0,11332950,20316493,2794250,19125084,12524359
Arson Structural Offenses,92,108,1,1,0,1,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,2,0,0,0,0,0,0,1,2,0,1,0,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,16,38,4,21,11,10,3,5,0,35,73,25,60,48
Arson Structural Clearances,93,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,1,2,8,3,1,3,0,14,29,2,19,24
Arson Mobile Value_Damaged,97,496709,0,0,0,0,0,0,0,0,0,0,1,0,0,1,147425,0,700,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,107763,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,7500,200,0,0,0,0,0,0,0,0,0,0,5000,0,9000,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,27900,4000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,18001,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,270430,121966,24000,32000,9202,10201,0,28910,0,264192,232517,55511,237121,259588
Arson Other Offenses,98,90,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,3,1,0,1,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,4,0,7,9,29,7,9,15,16,4,1,0,18,72,16,76,14
Arson Other Clearances,99,39,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,6,9,4,1,6,9,3,1,0,6,33,5,33,6
Arson Other Value_Damaged,100,144368,0,0,0,0,0,0,1,0,10010,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,1,500,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,100,0,0,0,1,0,0,0,0,0,101,0,1,0,0,200,0,10300,0,0,0,1,0,0,0,0,0,0,16000,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,35005,0,256,60002,201,0,100,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,12,0,0,0,700,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,110,0,1,0,0,0,0,0,0,0,5,0,106,10317,10580,60705,10107,35757,16769,132,1,0,45307,99061,27320,133612,10756
SmAsslt Offenses,101,29142,7,257,11,26,9,42,102,22,69,11,266,8,6,257,2927,1,756,46,42,28,7,10,9,16,86,12,122,49,5,12,0,98,61,88,23,17,190,17,12,20,19,7,984,195,36,2,139,28,164,18,135,87,9,142,10,60,41,95,173,17,29,147,6,1691,5,28,12,17,211,10,7,97,19,65,2,16,452,50,15,959,22,10,800,158,16,111,9,359,584,25,23,11,4760,82,528,272,98,7,54,20,45,16,863,701,8,30,30,28,103,55,44,11,0,18,41,159,18,3,34,21,5,12,8,9,102,8,170,5,73,63,48,447,123,33,62,1048,17,149,398,53,31,46,30,224,102,0,146,25,128,5,19,923,116,174,21,224,76,14,74,104,12,12,140,205,33,280,163,21,28,16,15,15,21,38,40,1,3,3,0,16,2,0,295,0,345,6233,7158,1146,1518,9028,2583,549,927,0,11349,17793,2398,20105,9037
SmAsslt Clearances,102,19844,2,165,5,15,7,23,62,13,61,5,44,6,4,78,1385,0,448,37,31,12,6,6,2,9,45,3,102,30,2,3,2,79,47,36,21,5,171,10,10,8,9,5,792,59,22,1,78,21,157,10,123,61,6,141,4,44,21,68,157,15,18,48,3,882,2,12,6,4,114,8,3,61,10,25,2,3,330,24,8,885,13,5,548,131,10,73,4,292,430,10,14,5,3431,59,405,207,60,4,24,12,14,11,710,615,8,31,23,8,81,54,37,6,0,12,16,133,14,2,31,14,3,9,5,6,85,6,105,3,38,29,17,296,94,22,51,713,6,134,209,35,29,23,18,199,58,0,94,16,103,1,12,803,112,146,13,81,43,12,40,99,9,11,131,147,20,226,161,25,15,3,9,4,4,31,25,1,2,2,0,4,1,0,213,0,233,3678,4675,871,1047,6553,2049,346,625,0,7214,12630,1404,13906,5938
Total_Value_Recovered,103,23866392,2200,171258,229,28261,1143,89636,7119,2759,32366,200,112236,1974,0,44451,1375016,650,342696,20670,8886,25625,11575,406,11073,0,43285,0,16094,42451,1900,800,0,20432,51342,577737,12872,2211,133107,2520,0,18370,48251,12553,697189,377800,20615,12600,33101,66947,299395,0,450128,144124,0,349582,1600,19060,322549,16718,9572,10531,199,84990,3615,0,0,16,12475,3040,46053,3500,1483,18051,23931,7511,0,22856,345823,27174,6359,549591,49395,19629,239216,248374,67037,93102,700,201332,654247,24665,34025,23963,2995340,326000,102565,45734,141425,6451,40177,11473,85779,4596,387968,172938,2610,58387,100353,2301,12505,138233,69199,50,9031,9510,138150,2226,17279,1002,95349,130355,0,2345,40541,0,151891,0,181492,0,36273,6658,32132,390495,14029,2325,60365,814239,0,38825,449050,25753,62275,4042,16882,200212,144706,0,89068,100,81417,20,9367,4270770,84144,253297,63058,343658,271321,26590,79996,170589,13947,11693,37585,129623,53667,56544,75674,92686,111847,40757,1601,5920,26393,8867,59780,1838,2800,40941,0,796,2321,13500,71941,0,562543,5265809,4818163,829209,1088534,10411770,786469,345315,321123,0,9455365,14411027,1863909,14465243,9401149
Murder Weapon Firearm,104,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,15,0,1,0,0,18,2,0,17,3
Murder Weapon Handgun,105,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,5,3,0,1,0,30,10,3,8,32
